dataset,model,protected_attribute,fairness_metric,audit_tolerance,p,n_retrainings,mean_violation,sd_violation,mean_min_group_n,mean_min_positive_group_n,mean_min_negative_group_n,verdict_instability,sd_accuracy,sd_auroc,sd_f1,mean_accuracy,mean_auroc,audit_family,effective_support_n,log_effective_support_n,boundary_distance,standardized_boundary_distance,vi_scaled,unstable_region
german,random_forest,age_lt_25,dpr_violation,0.26,0.8356164383561644,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.2747232126102458,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.10750131890397804,1.0724334444766281,0.5494464252204916,1
german,random_forest,age_lt_25,dpr_violation,0.27,0.863013698630137,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.23644210921373615,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.11750131890397805,1.1721934711823976,0.4728842184274723,1
german,random_forest,age_lt_25,dpr_violation,0.28,0.8904109589041096,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.1951585663351473,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.12750131890397806,1.2719534978881673,0.3903171326702946,1
german,random_forest,age_lt_25,dpr_violation,0.29000000000000004,0.9041095890410958,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.17339088009007328,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.13750131890397807,1.3717135245939367,0.34678176018014656,0
german,random_forest,age_lt_25,dpr_violation,0.30000000000000004,0.9315068493150684,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.12760367798836564,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.14750131890397808,1.4714735512997061,0.2552073559767313,0
german,random_forest,age_lt_25,dpr_violation,0.31000000000000005,0.9315068493150684,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.12760367798836564,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.1575013189039781,1.5712335780054756,0.2552073559767313,0
german,random_forest,age_lt_25,dpr_violation,0.31999999999999995,0.9452054794520548,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.10358416213173202,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.16750131890397799,1.670993604711244,0.20716832426346404,0
german,random_forest,age_lt_25,dpr_violation,0.32999999999999996,0.9452054794520548,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.10358416213173202,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.177501318903978,1.7707536314170134,0.20716832426346404,0
german,random_forest,age_lt_25,dpr_violation,0.33999999999999997,0.958904109589041,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.07881403640457882,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.187501318903978,1.870513658122783,0.15762807280915764,0
german,random_forest,age_lt_25,dpr_violation,0.35,0.958904109589041,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.07881403640457882,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.197501318903978,1.9702736848285525,0.15762807280915764,0
german,random_forest,age_lt_25,dpr_violation,0.36,0.9726027397260274,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.05329330080690561,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.20750131890397802,2.0700337115343217,0.10658660161381121,0
german,random_forest,age_lt_25,dpr_violation,0.37,0.9726027397260274,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.05329330080690561,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.21750131890397803,2.1697937382400916,0.10658660161381121,0
german,random_forest,age_lt_25,dpr_violation,0.38,0.9726027397260274,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.05329330080690561,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.22750131890397804,2.269553764945861,0.10658660161381121,0
german,random_forest,age_lt_25,dpr_violation,0.39,0.9726027397260274,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.05329330080690561,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.23750131890397805,2.3693137916516305,0.10658660161381121,0
german,random_forest,age_lt_25,dpr_violation,0.4,0.9863013698630136,73,0.15249868109602197,0.10024055055131288,23.91780821917808,14.246575342465754,9.67123287671233,0.02702195533871281,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__dpr_violation,23.91780821917808,3.215582737369731,0.24750131890397806,2.4690738183574,0.05404391067742562,0
german,random_forest,age_lt_25,eod_violation,0.0,0.0,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.0,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.12266075430685784,1.3808952819951947,0.0,0
german,random_forest,age_lt_25,eod_violation,0.01,0.07142857142857142,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.1326530612244898,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.11266075430685785,1.2683168709297745,0.2653061224489796,0
german,random_forest,age_lt_25,eod_violation,0.02,0.14285714285714285,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.24489795918367346,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.10266075430685784,1.1557384598643543,0.4897959183673469,1
german,random_forest,age_lt_25,eod_violation,0.03,0.2,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.32000000000000006,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.09266075430685784,1.0431600487989343,0.6400000000000001,1
german,random_forest,age_lt_25,eod_violation,0.04,0.24285714285714285,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.3677551020408163,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.08266075430685785,0.9305816377335141,0.7355102040816326,1
german,random_forest,age_lt_25,eod_violation,0.05,0.3,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.42,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.07266075430685784,0.8180032266680939,0.84,1
german,random_forest,age_lt_25,eod_violation,0.06,0.3,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.42,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.06266075430685784,0.7054248156026738,0.84,1
german,random_forest,age_lt_25,eod_violation,0.07,0.35714285714285715,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.4591836734693877,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.052660754306857835,0.5928464045372536,0.9183673469387754,1
german,random_forest,age_lt_25,eod_violation,0.08,0.37142857142857144,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.4669387755102041,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.04266075430685784,0.48026799347183347,0.9338775510204081,1
german,random_forest,age_lt_25,eod_violation,0.09,0.4142857142857143,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.4853061224489796,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.032660754306857845,0.36768958240641336,0.9706122448979592,1
german,random_forest,age_lt_25,eod_violation,0.1,0.4857142857142857,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.4995918367346938,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.022660754306857836,0.25511117134099315,0.9991836734693876,1
german,random_forest,age_lt_25,eod_violation,0.11,0.5,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.5,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.012660754306857841,0.14253276027557304,1.0,1
german,random_forest,age_lt_25,eod_violation,0.12,0.5142857142857142,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.4995918367346939,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.002660754306857846,0.029954349210152963,0.9991836734693877,1
german,random_forest,age_lt_25,eod_violation,0.13,0.5571428571428572,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.493469387755102,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.007339245693142163,0.08262406185526729,0.986938775510204,1
german,random_forest,age_lt_25,eod_violation,0.14,0.5857142857142857,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.4853061224489796,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.017339245693142172,0.19520247292068754,0.9706122448979592,1
german,random_forest,age_lt_25,eod_violation,0.15,0.6571428571428571,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.4506122448979592,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.027339245693142153,0.3077808839861075,0.9012244897959184,1
german,random_forest,age_lt_25,eod_violation,0.16,0.6857142857142857,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.4310204081632653,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.03733924569314216,0.4203592950515277,0.8620408163265306,1
german,random_forest,age_lt_25,eod_violation,0.17,0.7,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.42000000000000004,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.04733924569314217,0.5329377061169479,0.8400000000000001,1
german,random_forest,age_lt_25,eod_violation,0.18,0.7,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.42000000000000004,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.05733924569314215,0.6455161171823679,0.8400000000000001,1
german,random_forest,age_lt_25,eod_violation,0.19,0.7285714285714285,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.3955102040816327,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.06733924569314216,0.7580945282477881,0.7910204081632654,1
german,random_forest,age_lt_25,eod_violation,0.2,0.7428571428571429,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.3820408163265306,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.07733924569314217,0.8706729393132083,0.7640816326530612,1
german,random_forest,age_lt_25,eod_violation,0.21,0.8,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.31999999999999995,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.08733924569314215,0.9832513503786283,0.6399999999999999,1
german,random_forest,age_lt_25,eod_violation,0.22,0.8571428571428571,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.24489795918367355,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.09733924569314216,1.0958297614440486,0.4897959183673471,1
german,random_forest,age_lt_25,eod_violation,0.23,0.8571428571428571,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.24489795918367355,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.10733924569314217,1.2084081725094689,0.4897959183673471,1
german,random_forest,age_lt_25,eod_violation,0.24,0.9,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.17999999999999997,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.11733924569314215,1.3209865835748886,0.35999999999999993,0
german,random_forest,age_lt_25,eod_violation,0.25,0.9285714285714286,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.13265306122448975,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.12733924569314214,1.4335649946403088,0.2653061224489795,0
german,random_forest,age_lt_25,eod_violation,0.26,0.9428571428571428,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.10775510204081636,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.13733924569314215,1.546143405705729,0.2155102040816327,0
german,random_forest,age_lt_25,eod_violation,0.27,0.9571428571428572,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.08204081632653054,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.14733924569314216,1.6587218167711493,0.16408163265306108,0
german,random_forest,age_lt_25,eod_violation,0.28,0.9571428571428572,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.08204081632653054,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.15733924569314217,1.7713002278365695,0.16408163265306108,0
german,random_forest,age_lt_25,eod_violation,0.29,0.9857142857142858,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.02816326530612235,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.16733924569314212,1.8838786389019893,0.0563265306122447,0
german,random_forest,age_lt_25,eod_violation,0.3,0.9857142857142858,70,0.12266075430685784,0.08882697761819472,24.057142857142857,14.485714285714286,9.571428571428571,0.02816326530612235,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__eod_violation,14.485714285714286,2.7399179399502325,0.17733924569314213,1.9964570499674095,0.0563265306122447,0
german,random_forest,age_lt_25,equalized_odds_violation,0.0,0.0,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.0,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.18793674233545182,1.9185122545444115,0.0,0
german,random_forest,age_lt_25,equalized_odds_violation,0.01,0.0,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.0,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.17793674233545181,1.8164293818339745,0.0,0
german,random_forest,age_lt_25,equalized_odds_violation,0.02,0.0,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.0,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.16793674233545183,1.7143465091235377,0.0,0
german,random_forest,age_lt_25,equalized_odds_violation,0.03,0.0,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.0,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.15793674233545182,1.6122636364131007,0.0,0
german,random_forest,age_lt_25,equalized_odds_violation,0.04,0.0,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.0,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.14793674233545182,1.5101807637026636,0.0,0
german,random_forest,age_lt_25,equalized_odds_violation,0.05,0.02631578947368421,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.05124653739612188,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.13793674233545183,1.408097890992227,0.10249307479224376,0
german,random_forest,age_lt_25,equalized_odds_violation,0.06,0.07894736842105263,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.14542936288088643,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.12793674233545183,1.30601501828179,0.29085872576177285,0
german,random_forest,age_lt_25,equalized_odds_violation,0.07,0.13157894736842105,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.22853185595567865,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.11793674233545182,1.203932145571353,0.4570637119113573,1
german,random_forest,age_lt_25,equalized_odds_violation,0.08,0.15789473684210525,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.26592797783933514,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.10793674233545182,1.101849272860916,0.5318559556786703,1
german,random_forest,age_lt_25,equalized_odds_violation,0.09,0.18421052631578946,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.3005540166204986,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.09793674233545183,0.999766400150479,0.6011080332409972,1
german,random_forest,age_lt_25,equalized_odds_violation,0.1,0.23684210526315788,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.36149584487534625,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.08793674233545182,0.897683527440042,0.7229916897506925,1
german,random_forest,age_lt_25,equalized_odds_violation,0.11,0.2894736842105263,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.4113573407202216,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.07793674233545182,0.7956006547296052,0.8227146814404432,1
german,random_forest,age_lt_25,equalized_odds_violation,0.12,0.3157894736842105,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.43213296398891965,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.06793674233545183,0.6935177820191682,0.8642659279778393,1
german,random_forest,age_lt_25,equalized_odds_violation,0.13,0.34210526315789475,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.4501385041551247,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.05793674233545182,0.5914349093087312,0.9002770083102494,1
german,random_forest,age_lt_25,equalized_odds_violation,0.14,0.34210526315789475,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.4501385041551247,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.04793674233545181,0.4893520365982941,0.9002770083102494,1
german,random_forest,age_lt_25,equalized_odds_violation,0.15,0.4473684210526316,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.4944598337950138,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.03793674233545183,0.38726916388785737,0.9889196675900276,1
german,random_forest,age_lt_25,equalized_odds_violation,0.16,0.4473684210526316,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.4944598337950138,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.02793674233545182,0.28518629117742034,0.9889196675900276,1
german,random_forest,age_lt_25,equalized_odds_violation,0.17,0.4473684210526316,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.4944598337950138,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.01793674233545181,0.18310341846698328,0.9889196675900276,1
german,random_forest,age_lt_25,equalized_odds_violation,0.18,0.5,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.5,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.00793674233545183,0.08102054575654652,1.0,1
german,random_forest,age_lt_25,equalized_odds_violation,0.19,0.5,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.5,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.0020632576645481793,0.02106232695389052,1.0,1
german,random_forest,age_lt_25,equalized_odds_violation,0.2,0.5526315789473685,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.49445983379501385,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.012063257664548188,0.12314519966432756,0.9889196675900277,1
german,random_forest,age_lt_25,equalized_odds_violation,0.21,0.5789473684210527,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.48753462603878117,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.02206325766454817,0.22522807237476433,0.9750692520775623,1
german,random_forest,age_lt_25,equalized_odds_violation,0.22,0.6052631578947368,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.4778393351800554,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.03206325766454818,0.32731094508520137,0.9556786703601108,1
german,random_forest,age_lt_25,equalized_odds_violation,0.23,0.6578947368421053,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.45013850415512463,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.04206325766454819,0.4293938177956384,0.9002770083102493,1
german,random_forest,age_lt_25,equalized_odds_violation,0.24,0.7368421052631579,38,0.18793674233545182,0.09795962568927197,25.105263157894736,14.0,11.105263157894736,0.3878116343490305,0.024243063964623297,0.03156103788977713,0.01575089282390164,0.7548,0.789310052910053,german__random_forest__age_lt_25__equalized_odds_violation,11.105263157894736,2.493640329756755,0.05206325766454817,0.5314766905060752,0.775623268698061,1
