dataset,model,protected_attribute,fairness_metric,audit_tolerance,pass_probability,n_retrainings,mean_violation,sd_violation,median_violation,q05,q95,mean_accuracy,sd_accuracy,mean_auroc,sd_auroc,mean_min_group_n,mean_min_positive_group_n,mean_min_negative_group_n,verdict_instability,audit_agreement,metric_iqr_proxy,boundary_distance,standardized_boundary_distance,boundary_inside_90pct_range,low_spread_high_instability,high_spread_zero_instability
acs_income,random_forest,race,dpd_violation,0.07,0.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.0406275680991679,2.7502793388088778,False,False,False
acs_income,random_forest,race,dpd_violation,0.08,0.01,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0198,0.9802,0.048403677628471656,0.030627568099167904,2.073330294727353,False,False,False
acs_income,random_forest,race,dpd_violation,0.09,0.07,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.1302,0.8698,0.048403677628471656,0.02062756809916791,1.3963812506458282,True,False,False
acs_income,random_forest,race,dpd_violation,0.1,0.25,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.375,0.625,0.048403677628471656,0.0106275680991679,0.7194322065643022,True,True,False
acs_income,random_forest,race,dpd_violation,0.11,0.52,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.4992,0.5008,0.048403677628471656,0.000627568099167905,0.042483162482777316,True,True,False
acs_income,random_forest,race,dpd_violation,0.12,0.74,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.38480000000000003,0.6152,0.048403677628471656,0.00937243190083209,0.6344658815987476,True,True,False
acs_income,random_forest,race,dpd_violation,0.13,0.85,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.255,0.745,0.048403677628471656,0.0193724319008321,1.3114149256802734,True,False,False
acs_income,random_forest,race,dpd_violation,0.14,0.99,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.01980000000000002,0.9802,0.048403677628471656,0.029372431900832108,1.9883639697617994,False,False,False
acs_income,random_forest,race,dpd_violation,0.15,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.03937243190083209,2.665313013843323,False,False,False
acs_income,random_forest,race,dpd_violation,0.16,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.0493724319008321,3.342262057924849,False,False,False
acs_income,random_forest,race,dpd_violation,0.17,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.05937243190083211,4.019211102006375,False,False,False
acs_income,random_forest,race,dpd_violation,0.18,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.06937243190083209,4.696160146087899,False,False,False
acs_income,random_forest,race,dpd_violation,0.19,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.0793724319008321,5.373109190169425,False,False,False
acs_income,random_forest,race,dpd_violation,0.2,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.0893724319008321,6.050058234250951,False,False,False
acs_income,random_forest,race,dpd_violation,0.21,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.09937243190083209,6.727007278332475,False,False,False
acs_income,random_forest,race,dpd_violation,0.22,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.1093724319008321,7.403956322414,False,False,False
acs_income,random_forest,race,dpd_violation,0.23,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.1193724319008321,8.080905366495527,False,False,False
acs_income,random_forest,race,dpd_violation,0.24,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.12937243190083209,8.75785441057705,False,False,False
acs_income,random_forest,race,dpd_violation,0.25,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.1393724319008321,9.434803454658576,False,False,False
acs_income,random_forest,race,dpd_violation,0.26,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.1493724319008321,10.111752498740103,False,False,False
acs_income,random_forest,race,dpd_violation,0.27,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.1593724319008321,10.788701542821627,False,False,False
acs_income,random_forest,race,dpd_violation,0.28,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.16937243190083212,11.465650586903154,False,False,False
acs_income,random_forest,race,dpd_violation,0.29,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.17937243190083207,12.142599630984677,False,False,False
acs_income,random_forest,race,dpd_violation,0.3,1.0,100,0.1106275680991679,0.014772160604152793,0.10944797661073305,0.08827276516123168,0.13667644278970334,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.048403677628471656,0.18937243190083208,12.819548675066201,False,False,False
acs_income,random_forest,race,dpr_violation,0.0,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.2619397564129653,8.27275604982911,False,False,False
acs_income,random_forest,race,dpr_violation,0.010000000000000009,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.2519397564129653,7.956929381776989,False,False,False
acs_income,random_forest,race,dpr_violation,0.020000000000000018,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.24193975641296528,7.641102713724868,False,False,False
acs_income,random_forest,race,dpr_violation,0.030000000000000027,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.23193975641296527,7.325276045672746,False,False,False
acs_income,random_forest,race,dpr_violation,0.040000000000000036,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.22193975641296526,7.009449377620625,False,False,False
acs_income,random_forest,race,dpr_violation,0.050000000000000044,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.21193975641296525,6.693622709568503,False,False,False
acs_income,random_forest,race,dpr_violation,0.06000000000000005,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.20193975641296524,6.3777960415163815,False,False,False
acs_income,random_forest,race,dpr_violation,0.06999999999999995,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.19193975641296535,6.0619693734642635,False,False,False
acs_income,random_forest,race,dpr_violation,0.07999999999999996,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.18193975641296534,5.746142705412142,False,False,False
acs_income,random_forest,race,dpr_violation,0.08999999999999997,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.17193975641296533,5.43031603736002,False,False,False
acs_income,random_forest,race,dpr_violation,0.09999999999999998,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.16193975641296532,5.114489369307899,False,False,False
acs_income,random_forest,race,dpr_violation,0.10999999999999999,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.1519397564129653,4.798662701255777,False,False,False
acs_income,random_forest,race,dpr_violation,0.12,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.1419397564129653,4.482836033203656,False,False,False
acs_income,random_forest,race,dpr_violation,0.13,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.1319397564129653,4.167009365151534,False,False,False
acs_income,random_forest,race,dpr_violation,0.14,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.12193975641296528,3.851182697099412,False,False,False
acs_income,random_forest,race,dpr_violation,0.15000000000000002,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.11193975641296527,3.5353560290472905,False,False,False
acs_income,random_forest,race,dpr_violation,0.16000000000000003,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.10193975641296527,3.219529360995169,False,False,False
acs_income,random_forest,race,dpr_violation,0.17000000000000004,0.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.09193975641296526,2.9037026929430474,False,False,False
acs_income,random_forest,race,dpr_violation,0.18000000000000005,0.01,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0198,0.9802,0.10197387881449957,0.08193975641296525,2.587876024890926,False,False,False
acs_income,random_forest,race,dpr_violation,0.18999999999999995,0.01,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0198,0.9802,0.10197387881449957,0.07193975641296535,2.2720493568388074,False,False,False
acs_income,random_forest,race,dpr_violation,0.19999999999999996,0.01,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0198,0.9802,0.10197387881449957,0.06193975641296534,1.9562226887866858,False,False,False
acs_income,random_forest,race,dpr_violation,0.20999999999999996,0.04,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0768,0.9232,0.10197387881449957,0.05193975641296533,1.6403960207345643,False,False,False
acs_income,random_forest,race,dpr_violation,0.21999999999999997,0.09,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.1638,0.8362,0.10197387881449957,0.04193975641296532,1.3245693526824427,True,False,False
acs_income,random_forest,race,dpr_violation,0.22999999999999998,0.16,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.2688,0.7312000000000001,0.10197387881449957,0.031939756412965314,1.0087426846303211,True,False,False
acs_income,random_forest,race,dpr_violation,0.24,0.24,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.3648,0.6352,0.10197387881449957,0.021939756412965306,0.6929160165781993,True,False,False
acs_income,random_forest,race,dpr_violation,0.25,0.39,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.4758,0.5242,0.10197387881449957,0.011939756412965297,0.3770893485260778,True,False,False
acs_income,random_forest,race,dpr_violation,0.26,0.48,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.4992,0.5008,0.10197387881449957,0.0019397564129652878,0.06126268047395615,True,False,False
acs_income,random_forest,race,dpr_violation,0.27,0.62,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.4712,0.5287999999999999,0.10197387881449957,0.008060243587034721,0.25456398757816545,True,False,False
acs_income,random_forest,race,dpr_violation,0.28,0.75,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.375,0.625,0.10197387881449957,0.01806024358703473,0.5703906556302871,True,False,False
acs_income,random_forest,race,dpr_violation,0.29000000000000004,0.82,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.2952000000000001,0.7047999999999999,0.10197387881449957,0.02806024358703474,0.8862173236824087,True,False,False
acs_income,random_forest,race,dpr_violation,0.30000000000000004,0.83,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.28220000000000006,0.7178,0.10197387881449957,0.03806024358703475,1.2020439917345302,True,False,False
acs_income,random_forest,race,dpr_violation,0.31000000000000005,0.9,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.17999999999999997,0.8200000000000001,0.10197387881449957,0.04806024358703476,1.517870659786652,True,False,False
acs_income,random_forest,race,dpr_violation,0.31999999999999995,0.96,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.07680000000000006,0.9231999999999999,0.10197387881449957,0.058060243587034654,1.83369732783877,False,False,False
acs_income,random_forest,race,dpr_violation,0.32999999999999996,1.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.06806024358703466,2.149523995890892,False,False,False
acs_income,random_forest,race,dpr_violation,0.33999999999999997,1.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.07806024358703467,2.4653506639430134,False,False,False
acs_income,random_forest,race,dpr_violation,0.35,1.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.08806024358703468,2.781177331995135,False,False,False
acs_income,random_forest,race,dpr_violation,0.36,1.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.09806024358703469,3.0970040000472565,False,False,False
acs_income,random_forest,race,dpr_violation,0.37,1.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.1080602435870347,3.412830668099378,False,False,False
acs_income,random_forest,race,dpr_violation,0.38,1.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.11806024358703471,3.7286573361514996,False,False,False
acs_income,random_forest,race,dpr_violation,0.39,1.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.12806024358703472,4.044484004203621,False,False,False
acs_income,random_forest,race,dpr_violation,0.4,1.0,100,0.2619397564129653,0.0316629373373552,0.2605164193657674,0.2128570691155122,0.31483094793001176,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.10197387881449957,0.13806024358703473,4.360310672255743,False,False,False
acs_income,random_forest,race,eod_violation,0.0,0.0,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.09450529149370326,0.09336654584477283,3.234346594567108,False,False,False
acs_income,random_forest,race,eod_violation,0.01,0.0,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.09450529149370326,0.08336654584477284,2.887932730232404,False,False,False
acs_income,random_forest,race,eod_violation,0.02,0.0,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0,1.0,0.09450529149370326,0.07336654584477283,2.5415188658976993,False,False,False
acs_income,random_forest,race,eod_violation,0.03,0.01,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0198,0.9802,0.09450529149370326,0.06336654584477283,2.1951050015629954,False,False,False
acs_income,random_forest,race,eod_violation,0.04,0.02,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.0392,0.9608,0.09450529149370326,0.05336654584477283,1.848691137228291,False,False,False
acs_income,random_forest,race,eod_violation,0.05,0.1,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.18000000000000002,0.82,0.09450529149370326,0.04336654584477283,1.5022772728935867,True,False,False
acs_income,random_forest,race,eod_violation,0.06,0.13,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.2262,0.7738,0.09450529149370326,0.03336654584477283,1.1558634085588826,True,False,False
acs_income,random_forest,race,eod_violation,0.07,0.23,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.3542,0.6457999999999999,0.09450529149370326,0.023366545844772824,0.809449544224178,True,False,False
acs_income,random_forest,race,eod_violation,0.08,0.3,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.42,0.5800000000000001,0.09450529149370326,0.013366545844772829,0.4630356798894739,True,False,False
acs_income,random_forest,race,eod_violation,0.09,0.43,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.4902,0.5098,0.09450529149370326,0.0033665458447728336,0.11662181555476987,True,False,False
acs_income,random_forest,race,eod_violation,0.1,0.56,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.49279999999999996,0.5072000000000001,0.09450529149370326,0.006633454155227175,0.22979204877993467,True,False,False
acs_income,random_forest,race,eod_violation,0.11,0.71,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.41180000000000005,0.5882,0.09450529149370326,0.01663345415522717,0.5762059131146388,True,False,False
acs_income,random_forest,race,eod_violation,0.12,0.82,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.2952000000000001,0.7047999999999999,0.09450529149370326,0.026633454155227165,0.9226197774493429,True,False,False
acs_income,random_forest,race,eod_violation,0.13,0.91,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.16379999999999995,0.8362,0.09450529149370326,0.036633454155227174,1.2690336417840473,True,False,False
acs_income,random_forest,race,eod_violation,0.14,0.96,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.07680000000000006,0.9231999999999999,0.09450529149370326,0.04663345415522718,1.6154475061187519,False,False,False
acs_income,random_forest,race,eod_violation,0.15,0.98,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.03920000000000003,0.9608,0.09450529149370326,0.056633454155227164,1.9618613704534555,False,False,False
acs_income,random_forest,race,eod_violation,0.16,0.99,100,0.09336654584477283,0.028867204894368847,0.09577928471287844,0.04240679538760147,0.13691208688130474,0.7991733333333333,0.00686154233299117,0.8790449945275313,0.005688231598186592,1138.78,412.75,726.03,0.01980000000000002,0.9802,0.09450529149370326,0.06663345415522717,2.30827523478816,False,False,False
