dataset,model,protected_attribute,fairness_metric,audit_tolerance,pass_probability,n_retrainings,mean_violation,sd_violation,median_violation,q05,q95,mean_accuracy,sd_accuracy,mean_auroc,sd_auroc,mean_min_group_n,mean_min_positive_group_n,mean_min_negative_group_n,verdict_instability,audit_agreement
adult,logistic_regression,sex,dpr_violation,0.31999999999999995,0.0,100,0.7104085591145517,0.02289907295922247,0.7120054987054871,0.6659307231628696,0.7439618881239385,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,dpr_violation,0.32999999999999996,0.0,100,0.7104085591145517,0.02289907295922247,0.7120054987054871,0.6659307231628696,0.7439618881239385,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,dpr_violation,0.33999999999999997,0.0,100,0.7104085591145517,0.02289907295922247,0.7120054987054871,0.6659307231628696,0.7439618881239385,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,dpr_violation,0.35,0.0,100,0.7104085591145517,0.02289907295922247,0.7120054987054871,0.6659307231628696,0.7439618881239385,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,dpr_violation,0.36,0.0,100,0.7104085591145517,0.02289907295922247,0.7120054987054871,0.6659307231628696,0.7439618881239385,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,dpr_violation,0.37,0.0,100,0.7104085591145517,0.02289907295922247,0.7120054987054871,0.6659307231628696,0.7439618881239385,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,dpr_violation,0.38,0.0,100,0.7104085591145517,0.02289907295922247,0.7120054987054871,0.6659307231628696,0.7439618881239385,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,dpr_violation,0.39,0.0,100,0.7104085591145517,0.02289907295922247,0.7120054987054871,0.6659307231628696,0.7439618881239385,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,dpr_violation,0.4,0.0,100,0.7104085591145517,0.02289907295922247,0.7120054987054871,0.6659307231628696,0.7439618881239385,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,eod_violation,0.0,0.0,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,eod_violation,0.01,0.0,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,eod_violation,0.02,0.0,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,eod_violation,0.03,0.01,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0198,0.9802
adult,logistic_regression,sex,eod_violation,0.04,0.02,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0392,0.9608
adult,logistic_regression,sex,eod_violation,0.05,0.04,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0768,0.9232
adult,logistic_regression,sex,eod_violation,0.06,0.07,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.1302,0.8698
adult,logistic_regression,sex,eod_violation,0.07,0.1,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.18000000000000002,0.82
adult,logistic_regression,sex,eod_violation,0.08,0.2,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.32000000000000006,0.6799999999999999
adult,logistic_regression,sex,eod_violation,0.09,0.3,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.42,0.5800000000000001
adult,logistic_regression,sex,eod_violation,0.1,0.38,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.4712,0.5287999999999999
adult,logistic_regression,sex,eod_violation,0.11,0.44,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.49280000000000007,0.5071999999999999
adult,logistic_regression,sex,eod_violation,0.12,0.61,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.4758,0.5242
adult,logistic_regression,sex,eod_violation,0.13,0.75,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.375,0.625
adult,logistic_regression,sex,eod_violation,0.14,0.79,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.3318,0.6682
adult,logistic_regression,sex,eod_violation,0.15,0.86,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.24080000000000001,0.7592
adult,logistic_regression,sex,eod_violation,0.16,0.92,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.14719999999999994,0.8528
adult,logistic_regression,sex,eod_violation,0.17,0.96,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.07680000000000006,0.9231999999999999
adult,logistic_regression,sex,eod_violation,0.18,0.97,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.05820000000000005,0.9418
adult,logistic_regression,sex,eod_violation,0.19,0.98,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.03920000000000003,0.9608
adult,logistic_regression,sex,eod_violation,0.2,0.99,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.01980000000000002,0.9802
adult,logistic_regression,sex,eod_violation,0.21,1.0,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,eod_violation,0.22,1.0,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,eod_violation,0.23,1.0,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,eod_violation,0.24,1.0,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,eod_violation,0.25,1.0,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,eod_violation,0.26,1.0,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,eod_violation,0.27,1.0,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,eod_violation,0.28,1.0,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,eod_violation,0.29,1.0,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,eod_violation,0.3,1.0,100,0.11106899288882008,0.034791611891199656,0.11484241963523814,0.054891861219425145,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.0,0.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.01,0.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.02,0.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.03,0.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.04,0.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.05,0.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.06,0.01,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0198,0.9802
adult,logistic_regression,sex,equalized_odds_violation,0.07,0.04,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0768,0.9232
adult,logistic_regression,sex,equalized_odds_violation,0.08,0.13,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.2262,0.7738
adult,logistic_regression,sex,equalized_odds_violation,0.09,0.3,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.42,0.5800000000000001
adult,logistic_regression,sex,equalized_odds_violation,0.1,0.38,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.4712,0.5287999999999999
adult,logistic_regression,sex,equalized_odds_violation,0.11,0.44,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.49280000000000007,0.5071999999999999
adult,logistic_regression,sex,equalized_odds_violation,0.12,0.61,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.4758,0.5242
adult,logistic_regression,sex,equalized_odds_violation,0.13,0.75,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.375,0.625
adult,logistic_regression,sex,equalized_odds_violation,0.14,0.79,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.3318,0.6682
adult,logistic_regression,sex,equalized_odds_violation,0.15,0.86,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.24080000000000001,0.7592
adult,logistic_regression,sex,equalized_odds_violation,0.16,0.92,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.14719999999999994,0.8528
adult,logistic_regression,sex,equalized_odds_violation,0.17,0.96,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.07680000000000006,0.9231999999999999
adult,logistic_regression,sex,equalized_odds_violation,0.18,0.97,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.05820000000000005,0.9418
adult,logistic_regression,sex,equalized_odds_violation,0.19,0.98,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.03920000000000003,0.9608
adult,logistic_regression,sex,equalized_odds_violation,0.2,0.99,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.01980000000000002,0.9802
adult,logistic_regression,sex,equalized_odds_violation,0.21,1.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.22,1.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.23,1.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.24,1.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.25,1.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.26,1.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.27,1.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.28,1.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.29,1.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,logistic_regression,sex,equalized_odds_violation,0.3,1.0,100,0.11351018294592544,0.03113831400529943,0.11484241963523814,0.07278939085621915,0.1638451470728071,0.8511737409581002,0.0037110446276756677,0.9054021042608591,0.0035951609715343578,2429.11,265.05,2164.06,0.0,1.0
adult,random_forest,race,dpd_violation,0.0,0.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.01,0.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.02,0.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.03,0.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.04,0.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.05,0.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.06,0.01,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0198,0.9802
adult,random_forest,race,dpd_violation,0.07,0.04,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0768,0.9232
adult,random_forest,race,dpd_violation,0.08,0.27,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.3942,0.6058
adult,random_forest,race,dpd_violation,0.09,0.68,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.4352,0.5648
adult,random_forest,race,dpd_violation,0.1,0.93,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.13019999999999993,0.8698000000000001
adult,random_forest,race,dpd_violation,0.11,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.12,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.13,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.14,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.15,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.16,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.17,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.18,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.19,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.2,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.21,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.22,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.23,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.24,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.25,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.26,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.27,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.28,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
adult,random_forest,race,dpd_violation,0.29,1.0,100,0.08521346849623708,0.009412995852568445,0.08572093952699969,0.07114625341032699,0.10057682340934922,0.8647195305036167,0.0036473048214931197,0.9174074711433227,0.0034759930929821044,1062.38,162.01,900.37,0.0,1.0
