dataset,model,protected_attribute,fairness_metric,operating_threshold,audit_tolerance,pass_probability,n_retrainings,mean_violation,verdict_instability,region
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.26,0.5616438356164384,73,0.2713208600310332,0.49240007506098704,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.27,0.5753424657534246,73,0.2713208600310332,0.4886470257083881,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.28,0.5753424657534246,73,0.2713208600310332,0.4886470257083881,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.29000000000000004,0.6027397260273972,73,0.2713208600310332,0.4788890973916307,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.30000000000000004,0.6027397260273972,73,0.2713208600310332,0.4788890973916307,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.31000000000000005,0.6301369863013698,73,0.2713208600310332,0.46612872959279417,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.31999999999999995,0.6438356164383562,73,0.2713208600310332,0.45862263088759614,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.32999999999999996,0.6575342465753424,73,0.2713208600310332,0.45036592231187844,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.33999999999999997,0.684931506849315,73,0.2713208600310332,0.4316006755488835,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.35,0.726027397260274,73,0.2713208600310332,0.3978232313754926,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.36,0.7534246575342466,73,0.2713208600310332,0.37155188590729965,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.37,0.7671232876712328,73,0.2713208600310332,0.3572902983674236,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.38,0.821917808219178,73,0.2713208600310332,0.292737849502721,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.39,0.8356164383561644,73,0.2713208600310332,0.2747232126102458,unstable
german,hist_gradient_boosting,age_lt_25,dpr_violation,0.7,0.4,0.8493150684931506,73,0.2713208600310332,0.25595796584725095,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.0,0.014285714285714285,70,0.10779388567391704,0.02816326530612245,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.01,0.08571428571428572,70,0.10779388567391704,0.156734693877551,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.02,0.12857142857142856,70,0.10779388567391704,0.22408163265306122,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.03,0.2,70,0.10779388567391704,0.32000000000000006,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.04,0.2714285714285714,70,0.10779388567391704,0.3955102040816327,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.05,0.3142857142857143,70,0.10779388567391704,0.4310204081632653,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.06,0.4142857142857143,70,0.10779388567391704,0.4853061224489796,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.07,0.45714285714285713,70,0.10779388567391704,0.49632653061224496,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.08,0.4714285714285714,70,0.10779388567391704,0.4983673469387755,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.09,0.4857142857142857,70,0.10779388567391704,0.4995918367346938,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.1,0.5,70,0.10779388567391704,0.5,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.11,0.5428571428571428,70,0.10779388567391704,0.4963265306122449,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.12,0.5714285714285714,70,0.10779388567391704,0.4897959183673469,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.13,0.6142857142857143,70,0.10779388567391704,0.4738775510204081,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.14,0.6714285714285714,70,0.10779388567391704,0.4412244897959184,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.15,0.7428571428571429,70,0.10779388567391704,0.3820408163265306,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.16,0.7857142857142857,70,0.10779388567391704,0.33673469387755106,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.17,0.8,70,0.10779388567391704,0.31999999999999995,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.18,0.8142857142857143,70,0.10779388567391704,0.30244897959183675,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.19,0.8285714285714286,70,0.10779388567391704,0.28408163265306113,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.2,0.8285714285714286,70,0.10779388567391704,0.28408163265306113,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.21,0.8428571428571429,70,0.10779388567391704,0.2648979591836735,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.22,0.8428571428571429,70,0.10779388567391704,0.2648979591836735,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.23,0.8571428571428571,70,0.10779388567391704,0.24489795918367355,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.24,0.9,70,0.10779388567391704,0.17999999999999997,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.25,0.9285714285714286,70,0.10779388567391704,0.13265306122448975,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.26,0.9428571428571428,70,0.10779388567391704,0.10775510204081636,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.27,0.9428571428571428,70,0.10779388567391704,0.10775510204081636,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.28,0.9714285714285714,70,0.10779388567391704,0.05551020408163267,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.29,0.9857142857142858,70,0.10779388567391704,0.02816326530612235,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.3,0.3,0.9857142857142858,70,0.10779388567391704,0.02816326530612235,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.0,0.0,70,0.11953731026681642,0.0,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.01,0.02857142857142857,70,0.11953731026681642,0.05551020408163265,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.02,0.07142857142857142,70,0.11953731026681642,0.1326530612244898,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.03,0.18571428571428572,70,0.11953731026681642,0.30244897959183675,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.04,0.21428571428571427,70,0.11953731026681642,0.336734693877551,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.05,0.3142857142857143,70,0.11953731026681642,0.4310204081632653,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.06,0.37142857142857144,70,0.11953731026681642,0.4669387755102041,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.07,0.38571428571428573,70,0.11953731026681642,0.47387755102040824,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.08,0.38571428571428573,70,0.11953731026681642,0.47387755102040824,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.09,0.44285714285714284,70,0.11953731026681642,0.493469387755102,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.1,0.5,70,0.11953731026681642,0.5,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.11,0.5428571428571428,70,0.11953731026681642,0.4963265306122449,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.12,0.5571428571428572,70,0.11953731026681642,0.493469387755102,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.13,0.5714285714285714,70,0.11953731026681642,0.4897959183673469,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.14,0.6285714285714286,70,0.11953731026681642,0.4669387755102041,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.15,0.6714285714285714,70,0.11953731026681642,0.4412244897959184,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.16,0.6714285714285714,70,0.11953731026681642,0.4412244897959184,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.17,0.6714285714285714,70,0.11953731026681642,0.4412244897959184,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.18,0.7142857142857143,70,0.11953731026681642,0.40816326530612246,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.19,0.7428571428571429,70,0.11953731026681642,0.3820408163265306,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.2,0.7428571428571429,70,0.11953731026681642,0.3820408163265306,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.21,0.8142857142857143,70,0.11953731026681642,0.30244897959183675,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.22,0.8571428571428571,70,0.11953731026681642,0.24489795918367355,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.23,0.9142857142857143,70,0.11953731026681642,0.15673469387755107,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.24,0.9142857142857143,70,0.11953731026681642,0.15673469387755107,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.25,0.9285714285714286,70,0.11953731026681642,0.13265306122448975,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.26,0.9428571428571428,70,0.11953731026681642,0.10775510204081636,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.27,0.9571428571428572,70,0.11953731026681642,0.08204081632653054,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.28,0.9571428571428572,70,0.11953731026681642,0.08204081632653054,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.29,0.9714285714285714,70,0.11953731026681642,0.05551020408163267,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.35,0.3,0.9714285714285714,70,0.11953731026681642,0.05551020408163267,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.0,0.0,70,0.11700327243968232,0.0,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.01,0.07142857142857142,70,0.11700327243968232,0.1326530612244898,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.02,0.12857142857142856,70,0.11700327243968232,0.22408163265306122,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.03,0.18571428571428572,70,0.11700327243968232,0.30244897959183675,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.04,0.24285714285714285,70,0.11700327243968232,0.3677551020408163,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.05,0.2857142857142857,70,0.11700327243968232,0.40816326530612246,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.06,0.32857142857142857,70,0.11700327243968232,0.4412244897959184,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.07,0.4142857142857143,70,0.11700327243968232,0.4853061224489796,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.08,0.44285714285714284,70,0.11700327243968232,0.493469387755102,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.09,0.4714285714285714,70,0.11700327243968232,0.4983673469387755,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.1,0.5,70,0.11700327243968232,0.5,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.11,0.5142857142857142,70,0.11700327243968232,0.4995918367346939,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.12,0.5285714285714286,70,0.11700327243968232,0.4983673469387755,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.13,0.5714285714285714,70,0.11700327243968232,0.4897959183673469,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.14,0.6285714285714286,70,0.11700327243968232,0.4669387755102041,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.15,0.6857142857142857,70,0.11700327243968232,0.4310204081632653,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.16,0.6857142857142857,70,0.11700327243968232,0.4310204081632653,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.17,0.6857142857142857,70,0.11700327243968232,0.4310204081632653,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.18,0.7142857142857143,70,0.11700327243968232,0.40816326530612246,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.19,0.7571428571428571,70,0.11700327243968232,0.36775510204081635,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.2,0.7857142857142857,70,0.11700327243968232,0.33673469387755106,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.21,0.8142857142857143,70,0.11700327243968232,0.30244897959183675,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.22,0.8571428571428571,70,0.11700327243968232,0.24489795918367355,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.23,0.8857142857142857,70,0.11700327243968232,0.2024489795918368,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.24,0.9142857142857143,70,0.11700327243968232,0.15673469387755107,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.25,0.9428571428571428,70,0.11700327243968232,0.10775510204081636,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.26,0.9428571428571428,70,0.11700327243968232,0.10775510204081636,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.27,0.9428571428571428,70,0.11700327243968232,0.10775510204081636,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.28,0.9714285714285714,70,0.11700327243968232,0.05551020408163267,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.29,0.9714285714285714,70,0.11700327243968232,0.05551020408163267,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.4,0.3,0.9857142857142858,70,0.11700327243968232,0.02816326530612235,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.0,0.0,70,0.11907809177731858,0.0,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.01,0.04285714285714286,70,0.11907809177731858,0.08204081632653061,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.02,0.12857142857142856,70,0.11907809177731858,0.22408163265306122,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.03,0.14285714285714285,70,0.11907809177731858,0.24489795918367346,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.04,0.2,70,0.11907809177731858,0.32000000000000006,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.05,0.2714285714285714,70,0.11907809177731858,0.3955102040816327,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.06,0.3,70,0.11907809177731858,0.42,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.07,0.37142857142857144,70,0.11907809177731858,0.4669387755102041,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.08,0.38571428571428573,70,0.11907809177731858,0.47387755102040824,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.09,0.44285714285714284,70,0.11907809177731858,0.493469387755102,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.1,0.45714285714285713,70,0.11907809177731858,0.49632653061224496,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.11,0.45714285714285713,70,0.11907809177731858,0.49632653061224496,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.12,0.5428571428571428,70,0.11907809177731858,0.4963265306122449,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.13,0.6,70,0.11907809177731858,0.48,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.14,0.6142857142857143,70,0.11907809177731858,0.4738775510204081,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.15,0.6428571428571429,70,0.11907809177731858,0.4591836734693877,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.16,0.6571428571428571,70,0.11907809177731858,0.4506122448979592,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.17,0.7,70,0.11907809177731858,0.42000000000000004,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.18,0.7428571428571429,70,0.11907809177731858,0.3820408163265306,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.19,0.7857142857142857,70,0.11907809177731858,0.33673469387755106,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.2,0.7857142857142857,70,0.11907809177731858,0.33673469387755106,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.21,0.8285714285714286,70,0.11907809177731858,0.28408163265306113,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.22,0.8714285714285714,70,0.11907809177731858,0.22408163265306122,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.23,0.9142857142857143,70,0.11907809177731858,0.15673469387755107,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.24,0.9428571428571428,70,0.11907809177731858,0.10775510204081636,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.25,0.9428571428571428,70,0.11907809177731858,0.10775510204081636,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.26,0.9428571428571428,70,0.11907809177731858,0.10775510204081636,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.27,0.9428571428571428,70,0.11907809177731858,0.10775510204081636,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.28,0.9714285714285714,70,0.11907809177731858,0.05551020408163267,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.29,0.9714285714285714,70,0.11907809177731858,0.05551020408163267,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.45,0.3,0.9857142857142858,70,0.11907809177731858,0.02816326530612235,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.0,0.0,70,0.13250420207851152,0.0,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.01,0.02857142857142857,70,0.13250420207851152,0.05551020408163265,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.02,0.05714285714285714,70,0.13250420207851152,0.10775510204081633,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.03,0.14285714285714285,70,0.13250420207851152,0.24489795918367346,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.04,0.18571428571428572,70,0.13250420207851152,0.30244897959183675,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.05,0.22857142857142856,70,0.13250420207851152,0.3526530612244898,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.06,0.2857142857142857,70,0.13250420207851152,0.40816326530612246,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.07,0.3,70,0.13250420207851152,0.42,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.08,0.32857142857142857,70,0.13250420207851152,0.4412244897959184,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.09,0.4142857142857143,70,0.13250420207851152,0.4853061224489796,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.1,0.42857142857142855,70,0.13250420207851152,0.48979591836734687,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.11,0.42857142857142855,70,0.13250420207851152,0.48979591836734687,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.12,0.5142857142857142,70,0.13250420207851152,0.4995918367346939,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.13,0.5571428571428572,70,0.13250420207851152,0.493469387755102,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.14,0.5857142857142857,70,0.13250420207851152,0.4853061224489796,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.15,0.6142857142857143,70,0.13250420207851152,0.4738775510204081,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.16,0.6285714285714286,70,0.13250420207851152,0.4669387755102041,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.17,0.6571428571428571,70,0.13250420207851152,0.4506122448979592,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.18,0.6714285714285714,70,0.13250420207851152,0.4412244897959184,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.19,0.7,70,0.13250420207851152,0.42000000000000004,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.2,0.7285714285714285,70,0.13250420207851152,0.3955102040816327,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.21,0.8,70,0.13250420207851152,0.31999999999999995,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.22,0.8428571428571429,70,0.13250420207851152,0.2648979591836735,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.23,0.8714285714285714,70,0.13250420207851152,0.22408163265306122,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.24,0.9,70,0.13250420207851152,0.17999999999999997,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.25,0.9,70,0.13250420207851152,0.17999999999999997,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.26,0.9142857142857143,70,0.13250420207851152,0.15673469387755107,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.27,0.9285714285714286,70,0.13250420207851152,0.13265306122448975,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.28,0.9428571428571428,70,0.13250420207851152,0.10775510204081636,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.29,0.9571428571428572,70,0.13250420207851152,0.08204081632653054,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.5,0.3,0.9571428571428572,70,0.13250420207851152,0.08204081632653054,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.0,0.0,70,0.1443977459242501,0.0,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.01,0.05714285714285714,70,0.1443977459242501,0.10775510204081633,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.02,0.07142857142857142,70,0.1443977459242501,0.1326530612244898,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.03,0.11428571428571428,70,0.1443977459242501,0.20244897959183672,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.04,0.17142857142857143,70,0.1443977459242501,0.2840816326530612,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.05,0.21428571428571427,70,0.1443977459242501,0.336734693877551,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.06,0.2714285714285714,70,0.1443977459242501,0.3955102040816327,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.07,0.2857142857142857,70,0.1443977459242501,0.40816326530612246,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.08,0.34285714285714286,70,0.1443977459242501,0.4506122448979592,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.09,0.38571428571428573,70,0.1443977459242501,0.47387755102040824,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.1,0.4,70,0.1443977459242501,0.48,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.11,0.45714285714285713,70,0.1443977459242501,0.49632653061224496,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.12,0.5,70,0.1443977459242501,0.5,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.13,0.5285714285714286,70,0.1443977459242501,0.4983673469387755,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.14,0.5428571428571428,70,0.1443977459242501,0.4963265306122449,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.15,0.5571428571428572,70,0.1443977459242501,0.493469387755102,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.16,0.6,70,0.1443977459242501,0.48,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.17,0.6,70,0.1443977459242501,0.48,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.18,0.6571428571428571,70,0.1443977459242501,0.4506122448979592,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.19,0.6571428571428571,70,0.1443977459242501,0.4506122448979592,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.2,0.6714285714285714,70,0.1443977459242501,0.4412244897959184,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.21,0.7,70,0.1443977459242501,0.42000000000000004,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.22,0.7857142857142857,70,0.1443977459242501,0.33673469387755106,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.23,0.7857142857142857,70,0.1443977459242501,0.33673469387755106,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.24,0.8142857142857143,70,0.1443977459242501,0.30244897959183675,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.25,0.8285714285714286,70,0.1443977459242501,0.28408163265306113,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.26,0.8857142857142857,70,0.1443977459242501,0.2024489795918368,unstable
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.27,0.9142857142857143,70,0.1443977459242501,0.15673469387755107,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.28,0.9142857142857143,70,0.1443977459242501,0.15673469387755107,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.29,0.9142857142857143,70,0.1443977459242501,0.15673469387755107,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.55,0.3,0.9142857142857143,70,0.1443977459242501,0.15673469387755107,stable_within_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.6,0.0,0.0,70,0.14867365613224265,0.0,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.6,0.01,0.04285714285714286,70,0.14867365613224265,0.08204081632653061,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.6,0.02,0.1,70,0.14867365613224265,0.18000000000000002,stable_outside_tolerance
german,hist_gradient_boosting,age_lt_25,eod_violation,0.6,0.03,0.15714285714285714,70,0.14867365613224265,0.2648979591836735,unstable
